"nama_resto","kategori_resto","rating_resto","menu_resto","harga"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Bihun Opor Ayam","44.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Bihun Opor Ayam","44.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Bihun Masak","48.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Bihun Ayam Cah Jamur","50.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Bihun Daging Sapi Cah Cabai","61.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Bihun Ayam Cah Cabai","41.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Bihun Brokoli Sapi Lada Hitam","60.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Krispi Chips Jagung Bakar","27.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Pangsit Kuah (5 Buah)","20.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Krispi Chips Black Garlic","27.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Bakso kuah (5 buah)","34.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Pangsit Goreng","27.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Siomay","22.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Siomay Goreng","22.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Krispi Chips Salted Egg","30.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Tahu Bakso (1 Buah)","33.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Bakso Campur GM Komplit","36.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Tahu Bakso Goreng Pedas Manis","33.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Suikiaw Udang (5 Buah)","39.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Krispi Chips Spicy Mayo Sauce","15.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Krispi Chips Thai Sauce","12.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Spicy Mayo Seafood Balls","25.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Krispi Chips Sambal Matah","27.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Krispi Chips Truffle","44.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Iced Coffee With Milk 250 ml","28.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","The Pucuk 350 ML","10.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Es Green Tea","13.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Teh","10.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Es Teh Manis","11.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Es Teh","10.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Teh Manis","11.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Air Mineral / Aqua","10.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Hot Green Tea","13.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Kurma Milk","21.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Kurma Milk","21.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Kurma Milk Tea","18.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Kurma Milk Tea","18.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Fresh Lime Soda","15.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Iced Lychee Tea","24.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Lemon Es Teh","13.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Pangsit Kuah Frozen","30.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Siomay Ayam Frozen","54.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Sei Sapi Frozen","46.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Suikiaw Udang Frozen","39.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Kuah Ayam Ala GM","14.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Bakmi Doank Frozen","40.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Ayam Mie Asin Frozen","39.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Kerupuk Yi Fu Mie","55.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Ayam Lada Cha Cha Frozen","33.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Ayam Jamur SPC GM Frozen","49.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Paket Nikmat Hemat 2","28.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Paket Nikmat Hemat 3","28.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Paket Nikmat Hemat 4","34.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Paket Nikmat Hemat 5","42.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Bakso Kuah Frozen","64.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Ayam Cah Cabai Frozen","91.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Ayam Goreng Ala GM","62.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki Opor Ayam","60.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki Opor Ayam","60.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki Ayam","61.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki spesial GM","62.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki Ayam Cah Jamur","67.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki Daging Sapi Cah Cabai","78.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki Cap Cay","70.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki Ayam Cah Cabai","57.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki Brokoli Sapi Lada Hitam","77.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki Ayam Katsu Asam Manis","71.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki Ayam Saus Thai","60.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki Ayam Lada Cha Cha","48.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Shirataki Doank","42.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Ayam Goreng","63.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Ayam Cah Jamur","63.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Daging Sapi Cah Cabai","97.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Cap Cay","59.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Brokoli Sapi Lada Hitam","95.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Tauge Cah Teri","30.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Spring Veggie Stir Fry","39.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Baby Buncis Ayam Krispi","34.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Pokchoy Saus Tiram","15.001"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Taoge Saus Tiram","14.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Caisim Saus Tiram","14.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Brokoli Saus Tiram","22.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Cap Cay Vegetarian","44.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Ayam Cah Cabai","48.500"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Ayam Goreng Saus Thai","54.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Berkat Pucuk 2","61.002"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Berkat Pucuk 1","61.002"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Paket Tim","39.501"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Paket Sam 2","42.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Paket Sam 1","42.000"
"Bakmi GM - Stasiun Gambir","Noodles,Rice","4.8","Paket Mia","39.501"
"Lawson - Jb Tower","Convenience Store","4.8","Red Hot Ena Chike+Sosro Teh Botol Ori/Fruit Tea All Variant Pet 350Ml","25.000"
"Lawson - Jb Tower","Convenience Store","4.8","Cheese Ena Chike+Sosro Teh Botol Ori/Fruit Tea All Variant Pet 350Ml","25.000"
"Lawson - Jb Tower","Convenience Store","4.8","Original Ena Chike+Sosro Teh Botol Ori/Fruit Tea All Variant Pet 350Ml","25.000"
"Lawson - Jb Tower","Convenience Store","4.8","Cheesebokki+Gimmari Stick+Ice Honey Yuzu","65.000"
"Lawson - Jb Tower","Convenience Store","4.8","Cheesebokki+Gimmari Stick+Es Kopi Susu Arabica Gayo","65.000"
"Lawson - Jb Tower","Convenience Store","4.8","Tteokbokki+Gimmari Stick+Ice Honey Yuzu","60.000"
"Lawson - Jb Tower","Convenience Store","4.8","Tteokbokki+Gimmari Stick+Es Kopi Susu Arabica Gayo","60.000"
"Lawson - Jb Tower","Convenience Store","4.8","Oden2+Ice Honey Yuzu+Tsukune Stick","63.000"
"Lawson - Jb Tower","Convenience Store","4.8","Oden2+Es Kopi Susu Arabica Gayo+Tsukune Stick","63.000"
"Lawson - Jb Tower","Convenience Store","4.8","2 Pcs Kapal Api White Coffee Pet200Ml","9.500"
"Lawson - Jb Tower","Convenience Store","4.8","2 Pcs Kapal Api Sign Strong Pet 200Ml","9.500"
"Lawson - Jb Tower","Convenience Store","4.8","Double Cheese Chicken Mayo Rice","25.000"
"Lawson - Jb Tower","Convenience Store","4.8","Frozen Oden Berdua","78.000"
"Lawson - Jb Tower","Convenience Store","4.8","Chicken Karaage Hickory + Pokka Nestbee Honey Lemon 450ML","24.500"
"Lawson - Jb Tower","Convenience Store","4.8","Chicken Karaage Gochujang + Pokka Nestbee Honey Lemon 450ML","24.500"
"Lawson - Jb Tower","Convenience Store","4.8","Chicken Karaage Spicy + Pokka Nestbee Honey Lemon 450ML","24.500"
"Lawson - Jb Tower","Convenience Store","4.8","2 Pcs Pristine 8.6+ Water Pet 400Ml","8.000"
"Lawson - Jb Tower","Convenience Store","4.8","2 Pcs Cap Panda Cincau+Selasih 310Ml","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","2 Pcs Aqua Air Mnrl Click&Go Pet750Ml","9.500"
"Lawson - Jb Tower","Convenience Store","4.8","3 Pcs Good Mood Stroberi Pet 450Ml","14.000"
"Lawson - Jb Tower","Convenience Store","4.8","3 Pcs Good Mood Lmn Madu Pet 450Ml","14.000"
"Lawson - Jb Tower","Convenience Store","4.8","3 Pcs Good Mood Blackcurrant Pet450Ml","14.000"
"Lawson - Jb Tower","Convenience Store","4.8","2 Pcs Cap Panda Cincau Can 310Ml","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","Fit-U-Mask Headloop /Hijab 5S","6.500"
"Lawson - Jb Tower","Convenience Store","4.8","U-Mask Earloop Multifungtion5'S","6.500"
"Lawson - Jb Tower","Convenience Store","4.8","Laurier Relax Night W35Cm 6P","8.500"
"Lawson - Jb Tower","Convenience Store","4.8","Bagus Surgical Mask 5'S","13.000"
"Lawson - Jb Tower","Convenience Store","4.8","Alfamidi Facial Tissue 400S","14.000"
"Lawson - Jb Tower","Convenience Store","4.8","Holisticare Ester C Tab 30S","47.000"
"Lawson - Jb Tower","Convenience Store","4.8","Holisticare Ester C Tab 4S","8.000"
"Lawson - Jb Tower","Convenience Store","4.8","2 Pcs Antangin Ginger Mint Sac 15Ml","6.000"
"Lawson - Jb Tower","Convenience Store","4.8","2 Pcs Antangin Jrg Sac 15Ml","6.000"
"Lawson - Jb Tower","Convenience Store","4.8","3 Pcs Xon-Ce Strip 2S","6.000"
"Lawson - Jb Tower","Convenience Store","4.8","3 Pcs Sidomuncul Tolak Angin Flu 15Ml","12.500"
"Lawson - Jb Tower","Convenience Store","4.8","3 Pcs Sidomuncul T.Angin Sac 15Ml","12.500"
"Lawson - Jb Tower","Convenience Store","4.8","Odeng","14.000"
"Lawson - Jb Tower","Convenience Store","4.8","CHEESE-BOKKI","35.000"
"Lawson - Jb Tower","Convenience Store","4.8","TTEOK-BOKKI","30.000"
"Lawson - Jb Tower","Convenience Store","4.8","Spicy Meat Ball","11.000"
"Lawson - Jb Tower","Convenience Store","4.8","Salmon Fish Cake","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","Tahu Baso Ikan","5.500"
"Lawson - Jb Tower","Convenience Store","4.8","Lobster Ball","5.500"
"Lawson - Jb Tower","Convenience Store","4.8","Cheese Dumpling","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","Chikuwa Jumbo","8.000"
"Lawson - Jb Tower","Convenience Store","4.8","Fish Cake","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","Satsumaage","8.000"
"Lawson - Jb Tower","Convenience Store","4.8","Sausage Roll","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","Shrimp Ball","8.000"
"Lawson - Jb Tower","Convenience Store","4.8","Siomay Rolled","8.000"
"Lawson - Jb Tower","Convenience Store","4.8","Smoked Chicken Ball","11.000"
"Lawson - Jb Tower","Convenience Store","4.8","Baso Cumi","11.000"
"Lawson - Jb Tower","Convenience Store","4.8","Udon","12.000"
"Lawson - Jb Tower","Convenience Store","4.8","Spicy Oemuk","14.000"
"Lawson - Jb Tower","Convenience Store","4.8","Cheese Stick","13.000"
"Lawson - Jb Tower","Convenience Store","4.8","Cheese Ball","11.000"
"Lawson - Jb Tower","Convenience Store","4.8","Octopus Fish Cake","10.000"
"Lawson - Jb Tower","Convenience Store","4.8","Oden+Tteokbokki","101.000"
"Lawson - Jb Tower","Convenience Store","4.8","Paket Oden Berdua","80.000"
"Lawson - Jb Tower","Convenience Store","4.8","ODEN DUO JUMBO 75K","83.000"
"Lawson - Jb Tower","Convenience Store","4.8","ODEN DUO 55K","63.000"
"Lawson - Jb Tower","Convenience Store","4.8","KARAAGE STICK -SPICY","20.000"
"Lawson - Jb Tower","Convenience Store","4.8","Karaage Stick - Smoke Korean Gochujang","20.000"
"Lawson - Jb Tower","Convenience Store","4.8","Karaage Stick - Smoke Hickory Bbq","20.000"
"Lawson - Jb Tower","Convenience Store","4.8","Chicken Teriyaki Jumbo","20.000"
"Lawson - Jb Tower","Convenience Store","4.8","Red Hot Ena Chike","20.000"
"Lawson - Jb Tower","Convenience Store","4.8","Siomay Ayam","15.000"
"Lawson - Jb Tower","Convenience Store","4.8","Ena Chike","20.000"
"Lawson - Jb Tower","Convenience Store","4.8","Ena Chike Cheese","20.000"
"Lawson - Jb Tower","Convenience Store","4.8","Siomay Udang","15.000"
"Lawson - Jb Tower","Convenience Store","4.8","Jay Fura Cheese","20.000"
"Lawson - Jb Tower","Convenience Store","4.8","Jay Fura","20.000"
"Lawson - Jb Tower","Convenience Store","4.8","Tsukune Stick","15.000"
"Lawson - Jb Tower","Convenience Store","4.8","Martabak Telur","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","Risoles Beef","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","Tahu Seafood","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","RED HOT ENA CHIKE+ICHI OCHA TEH MELATI/FRESTEA JASMIN PET 350ML","28.500"
"Lawson - Jb Tower","Convenience Store","4.8","CHEESE ENA CHIKE+ICHI OCHA TEH MELATI/FRESTEA JASMIN PET 350ML","28.500"
"Lawson - Jb Tower","Convenience Store","4.8","ORIGINAL ENA CHIKE+ICHI OCHA TEH MELATI/FRESTEA JASMIN PET 350ML","28.500"
"Lawson - Jb Tower","Convenience Store","4.8","Gamja Hotdog","23.000"
"Lawson - Jb Tower","Convenience Store","4.8","Tahu Pedas","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","Samosa","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","Chicken Teriyaki Stick","13.000"
"Lawson - Jb Tower","Convenience Store","4.8","Red Hot Ena Chike+Sosro Teh Botol Ori/Fruit Tea All Variant Pet 350Ml","25.000"
"Lawson - Jb Tower","Convenience Store","4.8","Cheese Ena Chike+Sosro Teh Botol Ori/Fruit Tea All Variant Pet 350Ml","25.000"
"Lawson - Jb Tower","Convenience Store","4.8","Original Ena Chike+Sosro Teh Botol Ori/Fruit Tea All Variant Pet 350Ml","25.000"
"Lawson - Jb Tower","Convenience Store","4.8","Cheesebokki+Gimmari Stick+Ice Honey Yuzu","65.000"
"Lawson - Jb Tower","Convenience Store","4.8","Cheesebokki+Gimmari Stick+Es Kopi Susu Arabica Gayo","65.000"
"Lawson - Jb Tower","Convenience Store","4.8","Tteokbokki+Gimmari Stick+Ice Honey Yuzu","60.000"
"Lawson - Jb Tower","Convenience Store","4.8","Tteokbokki+Gimmari Stick+Es Kopi Susu Arabica Gayo","60.000"
"Lawson - Jb Tower","Convenience Store","4.8","Oden2+Ice Honey Yuzu+Tsukune Stick","63.000"
"Lawson - Jb Tower","Convenience Store","4.8","Oden2+Es Kopi Susu Arabica Gayo+Tsukune Stick","63.000"
"Lawson - Jb Tower","Convenience Store","4.8","Chicken Karaage Hickory + Pokka Nestbee Honey Lemon 450ML","24.500"
"Lawson - Jb Tower","Convenience Store","4.8","Chicken Karaage Gochujang + Pokka Nestbee Honey Lemon 450ML","24.500"
"Lawson - Jb Tower","Convenience Store","4.8","Chicken Karaage Spicy + Pokka Nestbee Honey Lemon 450ML","24.500"
"Lawson - Jb Tower","Convenience Store","4.8","1 Cup Es Kopi Susu Arabica Gayo + 1 Pc Hamburg Cheese Sandwich","41.000"
"Lawson - Jb Tower","Convenience Store","4.8","1 Cup Es Kopi Susu Arabica Gayo + 1 Pc Grilled Chicken Sandwich","41.000"
"Lawson - Jb Tower","Convenience Store","4.8","1 Cup Es Kopi Susu Arabica Gayo + 1 Pc Tuna Egg Toast Sandwich","38.000"
"Lawson - Jb Tower","Convenience Store","4.8","1 Cup Es Kopi Susu Arabica Gayo + 1 Pc Double Smoked Beef Sandwich","38.000"
"Lawson - Jb Tower","Convenience Store","4.8","Croquette Beef Sandwich+Ice Java Mocha Latte","40.000"
"Lawson - Jb Tower","Convenience Store","4.8","French Toast Hamburg Cheese Sandwich+Ice Java Mocha Latte","44.000"
"Lawson - Jb Tower","Convenience Store","4.8","French Toast Smocked Beef Cheese Sandwich+Ice Java Mocha Latte","43.000"
"Lawson - Jb Tower","Convenience Store","4.8","Smoked Beef Cheese Sandwich+Ice Java Mocha Latte","42.000"
"Lawson - Jb Tower","Convenience Store","4.8","Tuna Egg Sandwich+Ice Java Mocha Latte","40.000"
"Lawson - Jb Tower","Convenience Store","4.8","Double Smoked Beef Egg Sandwich+Ice Java Mocha Latte","42.000"
"Lawson - Jb Tower","Convenience Store","4.8","K-BUNSIK TOKPK SPCY CHEESE 150G","39.500"
"Lawson - Jb Tower","Convenience Store","4.8","Pop Mie Soto Ayam Cup 75G","6.500"
"Lawson - Jb Tower","Convenience Store","4.8","K-BUNSIK TOKPOKI 140G","37.000"
"Lawson - Jb Tower","Convenience Store","4.8","Sedaap Mie Kari Sps Cup 81G","5.000"
"Lawson - Jb Tower","Convenience Store","4.8","K-BUNSIK TOKPOKI MILD 140G","37.500"
"Lawson - Jb Tower","Convenience Store","4.8","Cup Noodle Kaldu Ayam Cup 66G","7.500"
"Lawson - Jb Tower","Convenience Store","4.8","Mujigae Jajangmyeon 265G","22.000"
"Lawson - Jb Tower","Convenience Store","4.8","Cup Noodle Kaldu Sapi Cup 66G","7.500"
"Lawson - Jb Tower","Convenience Store","4.8","Mujigae Topokki 170G","22.000"
"Lawson - Jb Tower","Convenience Store","4.8","Sedaap Mie Soto Cup 81G","5.000"
"Lawson - Jb Tower","Convenience Store","4.8","Pop Mie Dower Ayam Pedas Cup75G","6.000"
"Lawson - Jb Tower","Convenience Store","4.8","Sedaap Mie Baso Sps Cup 77G","5.000"
"Lawson - Jb Tower","Convenience Store","4.8","Pop Mie Grg Ayam Gledek Cup 75G","6.000"
"Lawson - Jb Tower","Convenience Store","4.8","Sedaap Mie Aym Bwg Telur Cup77G","5.000"
"Lawson - Jb Tower","Convenience Store","4.8","Pop Mie Kari Ayam Cup 75G","6.500"
"Lawson - Jb Tower","Convenience Store","4.8","Pop Mie Ayam Bwg 75G","6.500"
"Lawson - Jb Tower","Convenience Store","4.8","Pop Mie Ayam Cup 75G","6.500"
"Lawson - Jb Tower","Convenience Store","4.8","Pop Mie Baso Cup 75G","6.500"
"Lawson - Jb Tower","Convenience Store","4.8","NS UFO KARI PEDAS CUP 88G","11.000"
"Lawson - Jb Tower","Convenience Store","4.8","NS UFO SAUS JEPANG CUP 88G","11.000"
"Lawson - Jb Tower","Convenience Store","4.8","Sedaap Mie Grg Cup 85G","6.500"
"Lawson - Jb Tower","Convenience Store","4.8","Sedaap Korean Spicy Ckn Cup 81G","6.000"
"Lawson - Jb Tower","Convenience Store","4.8","Pop Mie Grg Spesial Cup 80G","6.500"
"Lawson - Jb Tower","Convenience Store","4.8","Samyang Hot Chicken Ramen 140G","21.000"
"Lawson - Jb Tower","Convenience Store","4.8","Pop Mie Grg Pedas Cup 80G","6.500"
"Lawson - Jb Tower","Convenience Store","4.8","Ichitan Thai Mlk G.Tea Pet310Ml","8.500"
"Lawson - Jb Tower","Convenience Store","4.8","Ito En Oi Ocha Green Tea 500 Ml","12.500"
"Lawson - Jb Tower","Convenience Store","4.8","Ichitan Thai Milk Tea Pet 310Ml","8.500"
"Lawson - Jb Tower","Convenience Store","4.8","Pucuk Harum Less Sugar Pet350Ml","5.000"
"Lawson - Jb Tower","Convenience Store","4.8","Ultra Teh Kotak Jasmine 200Ml","5.500"
"Lawson - Jb Tower","Convenience Store","4.8","Ito En Unsw Oolong Tea 500 Ml","12.500"
"Lawson - Jb Tower","Convenience Store","4.8","Cap Panda Cincau + Selasih 310ML","7.000"
"Lawson - Jb Tower","Convenience Store","4.8","Cap Panda Liang Tea Can 310Ml","6.500"
"Lawson - Jb Tower","Convenience Store","4.8","Good Day Cappuccino Pet 250Ml","8.500"
"Lawson - Jb Tower","Convenience Store","4.8","Olatte Peach Can 240Ml","11.500"
"Lawson - Jb Tower","Convenience Store","4.8","Adem Sari Cgku Lmn Pet 350Ml","10.000"
"Lawson - Jb Tower","Convenience Store","4.8","Kapal Api Signature Strong200Ml","6.500"
"Lawson - Jb Tower","Convenience Store","4.8","Good Day Fun Mocacinno Pet250Ml","8.500"
"Lawson - Jb Tower","Convenience Store","4.8","Olatte Pear Can 240Ml","11.500"
"Lawson - Jb Tower","Convenience Store","4.8","Good Day Tiramisubliss Pet250Ml","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","Buavita Juice Guava 250Ml","9.500"
"Lawson - Jb Tower","Convenience Store","4.8","Good Day Avocado Pet 250Ml","9.000"
"Lawson - Jb Tower","Convenience Store","4.8","Pucuk Harum Teh Pet 1.36L","16.500"
"Lawson - Jb Tower","Convenience Store","4.8","Kapal Api Black Coffe Pet200Ml","7.000"
"Lawson - Jb Tower","Convenience Store","4.8","You C1000 Lemon Water Pet 500Ml","10.000"
"Lawson - Jb Tower","Convenience Store","4.8","Kapal Api White Coffee Pet200Ml","7.000"
"Lawson - Jb Tower","Convenience Store","4.8","Kratingdaeng Btl 150Ml","8.500"
"Lawson - Jb Tower","Convenience Store","4.8","Sinde Lrtn Pet 500Ml","11.000"
